House_Type,Family_Members,Num_Rooms,AC_Usage_Hours,Fan_Usage_Hours,Fridge_Usage_Hours,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Heater_Usage_Hours,TV_Electronics_Hours,Daily_Appliance_Count,Outdoor_Temperature_C,Day_of_Week,Season,Is_Working_Day,Daily_Electricity_Consumption_kWh
Apartment,1,1,0.0,5.7,22.9,1.16,0.49,6.1,0.7,0.0,3,24.4,Monday,Spring,1,9.49
Apartment,4,2,8.0,16.9,19.7,1.6,1.21,8.8,0.0,1.8,7,34.4,Wednesday,Summer,1,19.57
Independent House,2,1,4.0,16.0,20.7,0.67,0.53,4.5,0.7,0.0,3,32.1,Monday,Summer,1,12.57
Apartment,2,1,0.0,5.8,23.7,0.41,1.03,2.2,0.7,3.8,5,20.7,Monday,Spring,1,9.37
Independent House,8,5,1.6,7.4,21.9,1.39,1.35,6.6,0.4,5.3,11,20.9,Friday,Autumn,1,14.18
Apartment,1,3,12.3,11.0,20.4,0.9,1.77,7.2,0.8,4.1,4,39.4,Monday,Summer,0,22.11
Villa,7,4,,10.7,23.2,1.07,0.49,7.8,0.0,8.1,8,19.7,Saturday,Autumn,0,19.09
Apartment,3,2,0.0,10.3,21.8,0.87,1.96,5.7,5.2,4.1,5,12.1,Monday,Winter,1,15.01
Villa,4,2,0.03,9.9,20.8,1.92,0.93,8.1,3.6,1.1,6,13.1,Tuesday,Winter,1,18.14
Villa,4,2,4.6,4.6,22.1,0.0,1.65,6.4,0.6,5.4,6,32.5,Tuesday,Summer,1,22.05
Apartment,1,1,10.2,12.5,22.7,0.97,1.43,7.1,1.0,6.5,3,40.0,Friday,Summer,1,22.19
Villa,3,2,12.3,15.3,23.6,1.15,1.1,4.2,0.4,5.3,6,42.6,Monday,Summer,1,31.75
Independent House,5,3,0.020000000000000004,6.6,22.2,0.58,1.23,7.8,7.1,3.4,7,8.5,Tuesday,Winter,0,17.78
Independent House,1,1,4.3,10.0,22.1,0.61,0.77,4.6,0.3,4.3,3,34.1,Thursday,Summer,1,15.72
Villa,2,1,6.1,17.0,24.0,0.52,1.25,9.3,0.6,2.6,4,39.5,Tuesday,Summer,1,25.12
Independent House,4,2,10.6,8.2,23.1,1.47,1.24,4.2,0.0,7.6,5,41.4,Saturday,Summer,0,24.07
Apartment,6,5,3.9,4.1,21.2,1.6,2.33,8.8,0.3,5.2,9,28.2,Wednesday,Autumn,1,15.83
Independent House,2,1,8.6,13.3,17.7,0.6,0.3,8.5,0.3,5.9,5,38.8,Saturday,Summer,0,23.78
Independent House,1,1,6.5,11.6,22.9,1.6,0.99,8.4,0.9,6.8,4,,Saturday,Summer,0,19.72
Independent House,3,2,2.3,5.8,21.0,1.06,1.97,9.1,0.4,3.7,7,26.3,Tuesday,Spring,1,11.76
Independent House,4,5,0.09000000000000001,10.2,22.1,1.02,0.99,9.1,6.3,3.3,7,16.9,Monday,Winter,1,17.84
Independent House,5,3,5.5,14.3,22.2,0.52,1.74,8.0,0.8,3.4,6,30.0,Tuesday,Spring,1,19.77
Independent House,5,4,9.7,18.3,21.9,1.3,1.28,7.5,0.1,6.9,8,,Sunday,Summer,0,27.32
Independent House,5,2,9.0,15.8,21.0,0.84,0.77,8.6,0.4,5.8,7,42.6,Saturday,Summer,0,21.55
Apartment,4,3,8.0,10.3,21.7,0.97,1.31,8.2,0.2,5.9,8,32.5,Saturday,Summer,0,19.27
Independent House,8,3,8.5,9.6,22.1,0.27,1.24,9.3,0.8,4.4,9,38.4,Tuesday,Summer,1,30.11
Independent House,4,3,0.0,6.0,22.4,1.07,0.88,6.3,6.3,0.4,6,12.4,Sunday,Winter,0,15.13
Apartment,6,2,3.3,16.2,20.9,0.99,1.38,4.6,0.4,7.4,9,29.2,Saturday,Autumn,0,12.36
Apartment,6,4,12.5,10.3,21.2,0.3,0.22,9.7,0.4,2.2,8,44.4,Wednesday,Summer,0,25.93
Apartment,3,1,0.0,12.3,21.2,0.68,0.42,7.4,0.0,5.5,4,23.7,Friday,Spring,1,7.76
Independent House,1,1,2.8,15.1,23.9,0.97,0.95,4.9,0.6,5.4,3,28.0,Saturday,Spring,0,14.31
Apartment,5,4,0.125,10.4,23.4,0.84,1.09,4.5,5.8,5.6,9,15.3,Friday,Winter,1,17.52
Independent House,3,3,4.1,6.2,21.3,0.29,1.15,9.2,0.0,9.2,6,32.0,Wednesday,Spring,1,14.75
Apartment,3,1,9.9,13.6,20.4,0.19,1.02,7.3,0.1,2.4,5,45.3,Tuesday,Summer,1,16.77
Apartment,6,3,11.9,13.6,23.9,0.22,0.54,8.3,0.0,7.8,9,43.6,Friday,Summer,1,28.23
Villa,6,4,11.4,12.6,22.0,0.98,1.51,7.9,0.0,12.6,10,34.5,Saturday,Summer,0,39.88
Independent House,1,2,0.11000000000000001,7.5,22.5,0.94,1.88,6.5,4.1,3.1,4,13.2,Wednesday,Winter,1,14.44
Independent House,1,1,7.7,17.4,20.4,0.9,0.53,6.9,0.3,6.6,4,33.0,Thursday,Summer,1,16.03
Villa,1,1,8.8,9.3,21.8,0.77,1.45,9.6,0.2,7.8,3,40.3,Thursday,Summer,1,29.38
Apartment,1,1,9.2,8.2,22.3,1.22,0.52,6.6,0.6,2.4,3,40.3,Thursday,Summer,1,17.14
Apartment,5,3,6.5,16.2,20.2,0.0,1.11,8.8,0.0,4.5,8,31.2,Thursday,Spring,1,14.87
Villa,7,4,4.6,11.8,22.8,0.3,1.63,6.3,0.0,8.2,11,33.2,Wednesday,Summer,1,25.05
Apartment,7,5,0.03,6.4,20.0,0.0,1.86,7.5,6.1,5.3,11,15.9,Monday,Winter,1,16.14
Independent House,8,6,1.3,14.5,21.5,0.42,0.48,8.2,0.4,4.7,12,22.5,Friday,Spring,1,12.23
Independent House,2,2,0.025,8.9,23.1,0.84,1.71,7.0,2.9,6.1,6,18.4,Friday,Winter,0,14.27
Apartment,3,2,6.3,12.3,20.2,0.53,2.48,7.9,0.2,4.0,5,37.2,Friday,Summer,1,16.93
Independent House,2,1,,6.1,24.0,0.51,1.26,5.4,0.5,6.0,4,28.7,Friday,Autumn,1,7.39
Apartment,1,1,10.1,13.9,22.0,0.19,0.12,6.5,0.7,4.6,5,39.8,Wednesday,Summer,1,21.33
Villa,6,4,5.9,12.5,22.3,0.41,1.27,7.5,0.0,2.5,10,33.7,Tuesday,Summer,1,28.78
Apartment,7,4,4.1,12.3,19.8,1.08,1.8,7.3,0.0,3.7,11,27.2,Sunday,Spring,0,12.81
Apartment,1,1,11.4,10.3,22.7,0.87,0.64,5.5,0.4,8.2,4,45.9,Monday,Summer,1,19.6
Apartment,3,2,6.0,14.3,23.3,0.83,0.65,7.7,0.0,6.7,5,28.6,Monday,Autumn,1,16.21
Apartment,7,4,0.9,6.6,24.0,0.77,2.24,3.4,0.3,5.0,8,18.7,Sunday,Autumn,0,11.77
Villa,6,4,3.8,9.7,24.0,0.97,1.15,7.6,0.0,4.4,10,20.5,Saturday,Autumn,0,22.62
Independent House,2,1,0.195,16.4,21.6,0.11,1.12,7.6,5.9,3.1,5,8.3,Monday,Winter,1,12.95
Independent House,2,2,0.045000000000000005,8.4,21.6,0.38,1.27,8.4,8.9,3.1,7,8.8,Friday,Winter,1,18.39
Independent House,3,3,2.4,11.9,21.3,0.42,1.44,6.5,0.4,3.4,7,20.9,Tuesday,Spring,0,9.82
Independent House,6,3,4.7,8.6,22.3,1.62,1.32,5.8,0.6,7.1,9,29.9,Saturday,Spring,0,17.67
Apartment,8,5,1.7,10.0,20.4,0.24,1.17,9.7,0.3,6.7,10,29.9,Tuesday,Autumn,1,13.61
Independent House,8,4,8.3,13.7,18.0,0.69,1.08,8.9,0.6,3.4,10,34.0,Friday,Summer,1,20.68
Villa,1,1,10.2,14.3,21.3,0.82,0.76,7.0,0.3,2.3,4,40.6,Thursday,Summer,1,29.05
Villa,8,5,10.6,7.9,23.0,0.94,0.44,7.8,0.0,1.8,12,41.3,Sunday,Summer,0,32.34
Independent House,6,4,2.3,7.8,20.8,1.15,1.37,7.0,0.1,4.3,9,20.5,Monday,Spring,1,14.64
Independent House,5,2,0.2,12.3,21.8,1.19,1.05,6.4,3.0,8.0,7,14.9,Sunday,Winter,0,12.47
Independent House,4,3,1.2,16.8,24.0,0.08,1.58,5.9,0.8,6.2,7,24.6,Thursday,Spring,1,13.8
Apartment,4,1,4.5,8.6,21.5,0.17,0.41,6.5,0.2,7.1,6,29.7,Monday,Autumn,1,12.72
Independent House,5,3,1.7,7.0,22.7,0.32,0.0,6.5,0.0,5.0,8,21.9,Thursday,Autumn,1,12.26
Independent House,2,1,0.0,15.7,23.9,0.61,1.12,7.5,0.2,7.5,3,22.5,Saturday,Spring,0,8.43
Apartment,4,2,8.0,16.9,19.7,1.6,1.21,8.8,0.0,1.8,7,34.4,Wednesday,Summer,1,19.57
Apartment,8,6,11.5,6.5,22.6,1.04,1.3,9.1,0.4,3.4,12,40.5,Thursday,Summer,1,25.38
Apartment,3,3,0.0,6.8,23.1,1.0,1.81,7.7,5.5,4.8,4,19.1,Saturday,Winter,0,12.6
Villa,5,4,10.7,14.3,20.8,0.8,1.17,9.2,0.0,3.1,8,40.0,Wednesday,Summer,1,35.25
Villa,6,5,3.5,7.2,20.8,0.97,2.26,8.0,0.6,1.7,9,26.6,Wednesday,Spring,1,21.31
Apartment,6,4,0.15000000000000002,15.0,23.1,0.66,1.81,7.8,6.0,5.1,10,12.7,Sunday,Winter,0,16.65
Independent House,8,5,3.5,9.1,21.6,0.72,0.99,8.5,1.0,4.7,12,28.4,Saturday,Spring,0,18.78
Independent House,1,1,5.7,10.6,21.0,0.66,0.96,6.6,0.2,4.0,4,30.0,Tuesday,Spring,1,16.11
Independent House,2,1,1.4,13.0,24.0,0.94,1.4,9.7,0.0,5.3,4,22.5,Sunday,Spring,0,9.56
Apartment,5,4,0.0,8.8,20.1,0.55,1.18,6.7,0.0,6.3,9,22.5,Tuesday,Autumn,1,9.15
Apartment,1,1,9.5,10.1,22.0,0.24,1.1,3.8,0.0,7.0,4,40.3,Thursday,Summer,1,19.36
Independent House,4,1,0.165,13.1,24.0,0.7,1.07,6.8,5.2,5.0,5,10.0,Saturday,Winter,0,15.77
Independent House,4,1,0.0,8.9,21.0,0.95,0.91,7.4,0.0,4.8,5,20.8,Saturday,Spring,0,7.47
Villa,7,5,0.10500000000000001,12.5,21.6,0.49,1.23,9.3,7.1,2.8,12,11.0,Monday,Winter,0,24.66
Independent House,8,5,9.0,14.1,22.3,0.35,1.37,7.8,0.0,4.9,10,40.5,Tuesday,Summer,1,23.88
Independent House,3,2,6.6,11.8,18.0,0.85,1.37,6.8,0.1,10.0,5,34.8,Saturday,Summer,0,21.56
Villa,5,3,7.1,11.0,22.9,0.63,0.62,7.2,0.7,2.0,6,31.6,Wednesday,Spring,1,28.24
Apartment,8,5,2.3,10.0,21.1,1.32,1.23,7.4,0.7,5.3,12,26.7,Saturday,Spring,0,11.7
Villa,1,1,0.11499999999999999,17.3,20.2,0.77,1.68,7.2,3.6,3.2,3,19.2,Sunday,Winter,0,19.37
Independent House,8,5,5.4,11.1,20.2,0.35,0.59,7.3,0.0,3.7,11,27.0,Monday,Autumn,1,16.55
Independent House,3,2,0.0,13.1,21.4,0.11,1.01,6.4,6.7,0.4,4,16.3,Tuesday,Winter,1,17.67
Villa,3,3,3.6,12.3,24.0,0.88,1.08,4.9,0.0,4.7,7,25.5,Tuesday,Spring,1,19.41
Apartment,2,1,5.4,9.3,21.7,0.0,1.51,5.8,0.2,5.2,3,33.7,Thursday,Summer,1,14.53
Independent House,5,3,0.0,11.9,24.0,1.08,1.08,5.4,0.0,3.0,8,24.4,Wednesday,Spring,1,9.9
Independent House,4,1,0.08000000000000002,15.3,23.6,0.37,0.64,8.6,4.8,4.4,5,16.2,Friday,Winter,1,10.34
Villa,2,1,4.2,12.5,19.3,0.44,0.0,10.4,0.3,0.0,5,20.1,Thursday,Spring,1,18.69
Independent House,4,2,13.6,12.6,22.1,0.66,1.45,7.4,0.0,8.0,5,44.5,Wednesday,Summer,1,26.14
Apartment,8,4,15.0,12.4,24.0,0.49,1.47,9.7,0.3,7.6,11,45.7,Sunday,Summer,0,31.5
Apartment,7,3,1.6,13.7,22.9,0.77,0.91,5.6,0.6,8.7,9,20.8,Monday,Autumn,0,9.81
Villa,8,5,9.5,10.0,22.2,0.53,0.68,5.6,0.0,1.7,11,36.7,Monday,Summer,1,34.74
Independent House,2,2,5.5,11.6,22.4,0.74,1.21,4.1,0.4,3.0,5,33.1,Tuesday,Summer,1,16.3
Independent House,3,2,0.0,13.1,20.5,0.96,0.99,6.7,0.4,8.8,4,20.7,Monday,Autumn,1,9.79
Independent House,3,2,4.6,10.8,22.8,1.86,1.11,3.9,1.0,3.3,4,32.7,Sunday,Summer,0,16.46
Independent House,3,2,0.0,10.4,22.2,0.0,0.98,6.9,5.1,5.5,3,14.8,Tuesday,Winter,1,11.97
Apartment,5,3,6.4,13.4,20.6,1.33,1.45,8.1,0.0,6.2,6,33.5,Sunday,Summer,0,20.09
Villa,3,2,0.0,8.6,21.1,1.01,0.17,6.5,9.6,4.6,5,9.3,Monday,Winter,1,24.4
Apartment,3,1,7.3,11.8,22.7,0.87,0.73,8.9,0.0,4.9,4,35.7,Thursday,Summer,1,15.83
Independent House,8,6,1.8,9.6,20.2,1.19,1.17,7.5,0.2,2.8,11,18.1,Tuesday,Autumn,0,12.36
Independent House,2,1,4.3,8.3,21.6,0.5,0.66,6.3,0.0,2.9,3,29.1,Monday,Autumn,1,12.78
Independent House,5,4,0.8,8.4,24.0,0.75,0.17,6.5,0.2,3.2,9,24.2,Monday,Spring,1,10.08
Independent House,7,4,8.1,15.4,22.9,0.18,0.9,6.7,0.1,5.6,10,39.3,Friday,Summer,1,25.35
Independent House,8,4,3.1,6.0,23.7,1.24,0.47,7.3,0.0,2.0,11,22.0,Saturday,Spring,0,15.89
Independent House,6,4,0.03,7.8,17.4,0.39,1.42,7.9,5.4,2.8,12,18.3,Tuesday,Winter,1,12.92
Villa,4,4,0.2,13.4,21.4,0.71,0.65,8.5,0.2,4.7,8,22.2,Thursday,Autumn,0,10.16
Independent House,6,3,0.0,17.7,19.2,0.6,1.0,7.9,0.9,5.8,8,13.2,Friday,Winter,1,12.18
Independent House,1,1,8.6,10.5,23.4,1.18,1.39,6.6,0.2,4.6,3,37.0,Sunday,Summer,0,22.89
Independent House,3,1,,13.7,22.7,0.99,1.77,4.3,0.0,3.6,4,41.3,Tuesday,Summer,1,24.43
Independent House,5,3,3.2,5.9,24.0,0.88,0.52,5.2,0.7,7.1,7,26.5,Sunday,Autumn,0,15.71
Apartment,1,1,7.4,9.9,21.3,1.03,1.48,7.4,0.4,3.6,4,37.7,Tuesday,Summer,1,15.35
Independent House,7,5,5.7,13.4,21.9,0.96,1.05,7.9,0.4,0.9,11,34.1,Thursday,Summer,1,18.98
Villa,1,1,0.005000000000000001,10.3,21.2,1.05,1.25,,5.1,5.7,3,10.2,Saturday,Winter,0,21.3
Apartment,8,5,0.025,12.8,21.9,0.69,1.14,8.6,4.3,4.5,14,10.8,Saturday,Winter,0,12.37
Apartment,7,4,0.11000000000000001,14.4,21.1,0.07,0.88,9.1,1.3,1.3,9,14.0,Wednesday,Winter,1,9.9
Apartment,8,4,4.6,10.7,19.8,1.19,1.23,9.4,0.1,3.6,10,29.3,Sunday,Autumn,0,16.14
Apartment,4,4,0.065,7.4,20.9,0.41,1.91,7.3,4.2,9.2,8,15.4,Thursday,Winter,1,9.47
Apartment,5,3,1.9,11.7,22.7,0.39,1.21,7.7,0.3,4.5,8,26.8,Wednesday,Autumn,1,12.36
Independent House,1,1,8.6,14.9,21.9,0.84,2.33,6.4,1.0,3.6,3,42.2,Sunday,Summer,0,25.09
Independent House,5,3,13.0,12.8,24.0,0.27,1.72,5.1,0.1,6.4,7,43.0,Tuesday,Summer,1,26.8
Independent House,6,3,0.0,8.4,21.3,0.66,1.2,5.2,5.4,4.2,9,17.0,Monday,Winter,0,15.4
Apartment,1,1,8.6,7.1,20.4,0.98,1.41,8.7,0.0,5.6,4,37.3,Tuesday,Summer,1,16.33
Independent House,4,4,14.9,11.8,22.5,1.35,1.95,,0.0,7.2,7,45.3,Saturday,Summer,0,32.63
Apartment,4,2,4.7,8.4,23.5,0.52,1.2,7.4,0.0,2.2,6,29.6,Monday,Spring,0,14.5
Apartment,2,1,11.2,17.1,22.4,1.09,1.73,3.8,0.1,2.2,3,45.3,Thursday,Summer,1,20.05
Independent House,4,4,6.8,11.4,22.8,0.06,0.94,8.4,0.7,3.6,7,30.6,Tuesday,Spring,1,22.26
Independent House,1,1,0.7,17.6,18.8,0.28,0.51,6.5,0.8,3.5,5,23.5,Monday,Spring,1,7.72
Independent House,5,2,10.8,11.2,21.4,0.35,1.56,6.5,0.4,6.1,6,39.4,Tuesday,Summer,1,29.8
Independent House,4,2,0.0,11.3,20.1,0.29,1.85,5.0,8.9,5.6,6,15.8,Wednesday,Winter,1,27.56
Independent House,3,2,0.0,11.2,24.0,1.1,0.99,6.0,0.2,4.1,6,20.9,Wednesday,Spring,1,9.35
Apartment,4,3,0.0,9.9,20.9,0.15,1.2,4.9,0.0,6.4,9,22.7,Tuesday,Spring,1,8.65
Apartment,1,1,0.11499999999999999,10.6,19.4,0.15,0.53,5.7,8.7,6.7,3,16.3,Monday,Winter,1,14.2
Villa,4,3,0.11499999999999999,4.7,21.5,0.93,1.44,8.4,3.3,4.3,7,8.6,Saturday,Winter,0,20.28
Independent House,6,3,3.9,11.1,20.3,0.63,1.73,3.0,0.0,4.9,8,30.0,Monday,Spring,1,17.59
Independent House,6,3,5.0,9.5,21.7,0.69,1.15,5.0,0.0,4.2,7,35.0,Friday,Summer,1,13.79
Apartment,3,1,7.6,9.0,22.7,0.14,1.04,6.0,0.3,5.0,4,34.9,Monday,Summer,1,18.16
Apartment,4,2,0.4,9.0,23.0,0.67,1.29,4.5,0.1,7.7,6,22.4,Tuesday,Spring,1,7.89
Independent House,6,5,7.5,11.1,22.7,0.55,1.79,6.8,0.4,8.2,9,36.2,Monday,Summer,1,23.46
Apartment,1,1,2.0,11.6,21.7,0.78,0.6,3.5,0.5,6.6,3,31.2,Sunday,Spring,0,9.08
Apartment,2,2,0.0,13.1,22.5,0.61,1.28,7.6,3.3,4.2,7,17.8,Monday,Winter,1,12.23
Independent House,3,2,12.2,13.2,18.8,0.54,0.49,5.9,0.4,4.6,6,44.9,Sunday,Summer,0,26.68
Apartment,2,2,2.8,8.1,22.0,0.99,0.81,5.8,0.8,5.3,7,27.4,Wednesday,Autumn,1,9.93
Independent House,5,4,0.0,7.3,24.0,0.81,2.32,7.5,0.2,7.9,8,22.4,Wednesday,Spring,1,12.8
Independent House,2,1,0.2,7.5,20.7,0.0,0.75,7.7,0.7,5.8,4,24.7,Monday,Autumn,1,8.8
Independent House,7,5,9.2,7.0,23.6,1.19,1.61,7.6,0.0,4.0,10,37.6,Tuesday,Summer,1,21.72
Villa,1,1,0.045000000000000005,13.5,22.9,0.36,0.25,3.8,7.4,1.9,3,14.4,Tuesday,Winter,1,19.93
Apartment,5,4,10.3,11.6,22.2,1.69,2.12,8.2,0.6,7.3,10,43.0,Saturday,Summer,0,24.08
Independent House,6,3,5.5,14.9,21.7,0.99,0.47,4.9,0.0,4.7,8,29.9,Sunday,Autumn,0,17.16
Independent House,2,1,4.2,10.5,23.6,0.54,1.06,6.9,0.6,5.3,5,29.8,Tuesday,Autumn,1,16.46
Apartment,5,3,0.0,13.4,21.6,0.52,2.18,6.6,0.5,4.7,7,23.1,Tuesday,Spring,1,10.77
Independent House,1,1,0.025,4.7,23.9,0.52,0.94,6.4,6.0,0.0,5,15.4,Tuesday,Winter,1,15.06
Independent House,2,1,7.7,11.1,20.4,1.16,1.15,6.0,0.0,7.3,4,41.0,Sunday,Summer,0,22.14
Independent House,1,1,6.3,11.8,21.3,0.36,1.87,7.5,0.3,3.4,4,35.2,Tuesday,Summer,1,18.19
Independent House,2,1,0.2,13.3,22.3,0.62,0.02,8.4,0.2,5.4,7,23.5,Thursday,Spring,1,10.7
