House_Type,Family_Members,Num_Rooms,AC_Usage_Hours,Fan_Usage_Hours,Fridge_Usage_Hours,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Heater_Usage_Hours,TV_Electronics_Hours,Daily_Appliance_Count,Outdoor_Temperature_C,Day_of_Week,Season,Is_Working_Day,Daily_Electricity_Consumption_kWh
Independent House,2,1,3.1,15.7,21.4,0.93,0.14,6.3,0.4,6.1,4,28.5,Wednesday,Spring,1,12.69
Villa,3,1,0.015,7.3,21.8,1.67,1.34,5.8,3.5,3.8,3,16.7,Saturday,Winter,0,16.35
Independent House,5,2,0.125,5.5,20.8,1.2,1.05,3.2,3.3,4.7,7,20.0,Sunday,Winter,0,11.54
Villa,2,1,9.1,13.9,21.6,0.47,0.84,8.0,0.1,6.6,4,42.5,Saturday,Summer,0,31.62
Apartment,2,2,0.05500000000000001,8.3,20.8,0.41,1.21,6.6,4.9,4.9,4,17.9,Sunday,Winter,0,11.92
Apartment,2,2,13.6,15.6,21.0,0.56,1.34,5.8,0.4,5.6,6,44.2,Friday,Summer,1,22.92
Villa,2,1,2.0,12.5,21.6,0.08,0.39,5.6,0.0,1.7,5,21.1,Friday,Spring,1,11.52
Apartment,6,3,3.0,12.2,22.4,0.79,1.72,7.7,0.6,3.4,8,20.3,Friday,Autumn,1,10.71
Apartment,4,4,8.6,9.9,23.6,0.4,0.99,5.0,0.3,2.4,8,38.4,Sunday,Summer,0,21.28
Villa,8,5,4.4,14.0,21.8,0.68,1.38,6.8,0.5,2.8,12,20.9,Tuesday,Autumn,1,26.01
Apartment,4,3,0.145,9.4,23.1,0.38,1.41,4.4,5.5,6.0,7,13.5,Friday,Winter,1,11.46
Independent House,7,5,0.11000000000000001,13.9,24.0,0.6,2.14,4.2,5.0,4.5,11,17.7,Thursday,Winter,1,20.52
Villa,6,1,5.1,11.8,23.0,0.98,1.14,5.6,0.0,4.9,4,27.2,Friday,Autumn,1,20.4
Independent House,8,5,0.15500000000000003,11.4,23.5,1.0,0.77,8.5,5.7,7.1,12,10.4,Thursday,Winter,1,18.78
Apartment,5,4,12.8,13.5,21.9,0.47,1.91,6.2,0.5,4.2,7,44.1,Friday,Summer,1,26.11
Independent House,2,1,10.9,15.7,23.4,0.77,0.77,7.5,0.4,5.9,4,39.4,Sunday,Summer,0,27.19
Villa,4,3,5.0,17.4,21.4,1.22,1.42,9.0,0.0,4.8,6,32.5,Friday,Summer,1,22.32
Independent House,6,4,1.2,6.4,21.7,0.55,0.72,9.4,0.2,7.4,9,18.1,Tuesday,Autumn,1,11.68
Independent House,6,4,0.6,12.3,22.1,0.0,1.91,8.2,0.0,3.2,10,27.0,Friday,Spring,1,12.1
Apartment,2,1,0.0,13.3,22.8,0.4,1.17,,0.4,7.7,5,,Wednesday,Spring,1,8.43
Independent House,3,3,0.0,9.0,21.0,1.03,1.38,8.4,0.1,8.4,6,21.1,Monday,Spring,1,9.46
Independent House,8,5,0.07500000000000001,10.4,21.9,1.16,0.55,6.0,4.8,4.6,12,9.1,Sunday,Winter,0,19.49
Apartment,8,5,0.205,11.6,22.1,1.18,1.02,,5.0,3.7,12,18.2,Sunday,Winter,0,15.04
Villa,6,4,0.10500000000000001,9.9,20.3,0.0,1.17,5.9,4.3,5.9,7,13.0,Tuesday,Winter,1,19.65
Apartment,7,6,13.9,13.1,21.5,0.63,1.57,9.9,0.0,4.8,11,45.2,Wednesday,Summer,1,27.11
Apartment,4,3,8.1,11.5,23.4,1.25,1.27,6.5,0.7,6.8,7,37.5,Saturday,Summer,0,19.8
Independent House,8,4,9.1,15.6,20.1,0.11,1.99,10.0,1.2,5.0,9,33.9,Tuesday,Summer,1,27.46
Apartment,3,1,1.0,8.8,24.0,0.96,1.67,8.5,0.5,3.8,6,,Sunday,Spring,0,10.02
Independent House,7,4,4.4,6.8,19.4,1.43,1.72,8.4,1.0,6.2,8,27.8,Saturday,Autumn,0,15.61
Villa,1,2,11.6,14.8,21.6,0.66,1.36,5.4,0.3,6.9,5,45.1,Saturday,Summer,0,31.25
Independent House,6,4,0.095,8.7,23.9,1.33,0.18,6.9,4.0,3.4,10,15.2,Saturday,Winter,0,15.05
Apartment,1,1,0.0,17.7,23.2,0.98,1.0,6.2,0.8,1.4,3,22.2,Wednesday,Autumn,1,5.85
Apartment,8,4,8.6,5.4,24.0,1.46,1.44,,0.6,5.4,10,37.3,Sunday,Summer,0,20.14
Apartment,1,2,4.1,10.8,23.0,0.68,1.38,8.0,0.0,6.3,3,29.9,Thursday,Spring,1,12.68
Apartment,8,3,1.8,5.6,22.0,0.71,0.43,6.6,0.0,3.5,11,23.0,Thursday,Autumn,1,9.08
Independent House,3,2,3.0,13.4,22.5,1.01,1.09,7.5,0.7,5.4,5,29.0,Tuesday,Autumn,1,14.75
Independent House,4,3,13.8,8.4,20.3,0.53,0.87,6.2,0.4,3.5,7,42.6,Wednesday,Summer,1,29.58
Independent House,1,1,0.0,11.8,20.4,0.95,1.21,6.2,0.0,7.0,4,20.6,Sunday,Autumn,0,7.3
Independent House,8,5,0.4,9.2,22.2,0.98,1.72,8.8,0.5,2.2,12,19.8,Wednesday,Autumn,0,12.63
Apartment,3,2,0.0,5.5,24.0,0.22,0.86,5.3,5.1,0.6,5,9.2,Tuesday,Winter,0,11.54
Apartment,4,2,0.04000000000000001,7.2,24.0,0.5,0.93,6.3,3.0,5.8,6,16.2,Tuesday,Winter,1,11.79
Apartment,8,6,6.1,8.0,23.1,0.1,1.54,9.3,0.4,2.2,12,34.4,Wednesday,Summer,1,17.55
Apartment,4,3,0.07500000000000001,8.8,18.3,0.63,1.45,8.4,3.2,4.4,7,9.7,Friday,Winter,1,10.35
Apartment,1,1,0.0,5.9,22.3,1.3,1.29,7.1,0.0,7.5,5,25.8,Sunday,Autumn,0,6.73
Independent House,3,1,11.1,16.8,22.4,0.65,1.41,8.4,0.0,8.6,4,43.2,Tuesday,Summer,1,26.07
Apartment,8,4,,14.2,23.5,1.26,0.49,7.4,0.1,6.8,10,34.2,Sunday,Summer,0,19.7
Apartment,2,1,0.0,10.0,24.0,0.9,0.76,8.4,5.4,5.5,4,14.8,Thursday,Winter,0,12.11
Apartment,4,3,2.9,7.6,24.0,0.43,1.03,6.6,1.4,8.2,7,20.3,Thursday,Spring,1,18.2
Independent House,1,1,11.5,11.0,22.9,0.53,0.68,3.3,0.1,5.4,5,45.4,Sunday,Summer,0,26.87
Apartment,7,6,2.7,5.2,21.8,1.15,0.72,8.0,0.3,4.2,11,27.9,Saturday,Spring,0,11.44
Independent House,7,5,0.05500000000000001,13.8,20.9,1.74,1.35,6.8,3.2,4.9,10,19.8,Saturday,Winter,0,13.53
Apartment,1,1,1.4,11.8,19.6,0.23,0.64,6.0,0.0,3.8,3,23.8,Thursday,Autumn,1,7.72
Apartment,2,2,0.020000000000000004,2.2,18.5,0.31,1.41,6.3,6.1,7.9,4,18.7,Tuesday,Winter,1,15.96
Independent House,3,3,7.3,15.7,21.1,0.18,0.0,6.2,0.5,3.6,7,32.7,Friday,Summer,1,21.81
Independent House,5,2,3.9,9.5,24.0,0.07,1.38,4.3,0.3,4.3,5,28.7,Tuesday,Autumn,1,15.38
Apartment,4,3,11.7,12.5,22.0,1.14,0.66,6.9,0.0,5.6,8,43.2,Thursday,Summer,1,24.86
Villa,4,2,5.5,16.2,20.5,0.0,1.0,5.5,0.3,3.7,6,37.0,Wednesday,Summer,1,22.71
Apartment,1,1,9.1,13.4,21.4,0.57,1.49,6.4,0.5,6.8,3,41.8,Wednesday,Summer,1,18.5
Villa,3,2,3.8,10.1,21.7,1.17,0.94,6.2,0.0,6.0,5,28.5,Saturday,Spring,0,23.7
Apartment,8,7,3.5,2.2,21.4,0.0,1.78,8.6,0.1,2.2,13,28.5,Monday,Autumn,1,11.84
Apartment,3,2,9.2,12.7,21.1,0.52,1.47,6.7,0.2,0.7,5,39.5,Tuesday,Summer,1,17.68
Apartment,4,4,0.7,14.7,24.0,0.7,0.87,10.4,0.4,5.7,7,21.4,Thursday,Autumn,1,11.09
Apartment,8,4,13.7,16.5,19.0,1.06,0.7,8.3,0.0,3.2,13,42.2,Friday,Summer,0,26.55
Villa,3,1,4.1,16.1,22.3,1.32,1.75,7.1,0.4,2.9,3,29.1,Friday,Spring,1,26.14
Apartment,1,1,5.0,9.4,22.1,0.72,1.13,6.1,0.1,4.0,3,33.4,Tuesday,Summer,1,13.32
Apartment,8,5,8.3,10.3,23.5,0.45,1.02,6.0,0.2,3.3,13,38.8,Sunday,Summer,0,20.45
Villa,7,5,0.145,8.9,21.5,0.74,2.31,7.6,7.5,2.9,10,10.3,Friday,Winter,1,28.73
Apartment,7,3,0.195,6.9,22.4,0.4,0.73,9.1,3.9,1.7,8,13.5,Friday,Winter,1,11.51
Independent House,4,4,11.8,16.7,24.0,1.24,0.61,9.1,0.1,5.3,8,43.1,Saturday,Summer,0,28.37
Villa,2,2,0.0,12.4,19.6,0.16,0.39,3.5,5.9,6.7,5,8.2,Thursday,Winter,1,22.42
Independent House,3,2,0.265,9.4,20.0,0.82,1.36,5.8,5.8,3.7,5,16.3,Tuesday,Winter,0,14.24
Apartment,4,2,9.2,8.5,21.4,0.25,1.92,6.9,0.2,5.7,6,37.9,Sunday,Summer,0,19.48
Independent House,4,3,0.5,9.8,22.6,0.78,0.31,5.4,0.0,2.7,7,27.3,Friday,Spring,1,9.32
Independent House,8,5,1.4,6.4,23.6,0.75,0.85,5.3,0.5,7.2,9,26.1,Saturday,Spring,0,13.99
Independent House,7,5,3.9,10.4,23.9,0.28,1.57,7.0,0.0,3.9,10,20.7,Sunday,Autumn,0,18.15
Independent House,4,2,14.2,10.9,20.3,0.0,0.62,2.5,0.3,2.5,6,44.2,Wednesday,Summer,1,35.1
Apartment,8,4,8.4,11.0,23.0,0.28,1.5,6.6,0.0,7.7,10,35.6,Friday,Summer,1,20.34
Apartment,4,1,4.7,17.6,21.9,1.47,0.89,6.0,0.0,8.0,6,31.7,Saturday,Spring,0,17.48
Independent House,8,6,0.0,12.6,21.7,0.34,0.49,7.6,4.4,3.3,12,10.2,Friday,Winter,1,17.14
Apartment,6,3,7.7,14.1,21.5,1.23,0.13,6.3,0.2,3.8,9,38.9,Sunday,Summer,0,15.98
Apartment,8,5,0.0,9.3,22.1,0.27,0.88,7.6,0.0,4.9,10,22.4,Friday,Spring,1,9.75
Apartment,5,5,6.8,11.5,20.6,0.49,2.05,7.5,0.9,4.4,11,40.2,Tuesday,Summer,0,18.85
Independent House,3,2,7.5,9.1,21.9,1.26,0.71,6.7,0.0,0.9,7,38.2,Saturday,Summer,0,20.69
Apartment,7,5,2.8,7.1,21.2,0.21,1.37,6.7,0.7,5.8,9,,Thursday,Spring,1,14.49
Apartment,6,4,0.11000000000000001,13.8,20.7,1.24,0.88,8.9,8.2,5.9,8,19.0,Friday,Winter,1,16.86
Apartment,5,2,4.5,12.2,21.5,0.21,1.0,6.2,0.5,6.3,6,29.9,Tuesday,Autumn,1,13.3
Apartment,3,1,1.4,11.5,20.7,1.21,0.5,7.1,0.1,4.8,3,18.8,Sunday,Autumn,0,8.8
Apartment,5,5,0.0,8.1,22.6,0.56,1.15,10.6,0.1,4.4,10,18.1,Thursday,Autumn,1,9.15
Apartment,7,5,0.065,14.5,23.8,0.97,1.45,8.7,1.8,5.4,10,14.0,Wednesday,Winter,1,10.72
Villa,8,5,,15.0,24.0,0.72,0.67,8.1,0.4,4.8,11,37.5,Thursday,Summer,1,34.38
Independent House,1,2,0.0,9.4,20.1,0.58,1.65,6.1,5.7,7.0,3,14.7,Monday,Winter,1,13.2
Apartment,2,1,8.4,14.6,22.8,0.19,1.43,6.0,0.1,1.1,4,39.4,Tuesday,Summer,1,17.94
Independent House,5,3,0.0,15.3,24.0,0.0,1.17,8.5,0.6,2.0,8,22.7,Monday,Spring,1,39.008
Independent House,6,5,0.11499999999999999,11.5,20.8,1.09,0.64,8.4,7.6,4.0,11,19.1,Tuesday,Winter,1,20.37
Apartment,6,3,0.16000000000000003,10.1,21.6,0.98,0.74,6.8,4.0,2.8,6,17.8,Monday,Winter,1,9.39
Independent House,3,3,8.2,12.2,23.8,0.0,1.07,3.9,0.0,2.7,7,40.2,Thursday,Summer,1,22.56
Apartment,8,7,9.0,16.3,19.9,0.45,1.35,7.0,0.0,5.6,13,36.5,Monday,Summer,1,18.23
Apartment,7,4,1.0,4.6,20.2,0.81,1.11,6.7,0.0,2.7,11,24.5,Saturday,Spring,0,9.48
Independent House,3,1,2.8,5.6,23.6,0.02,0.62,7.4,0.0,5.3,4,29.1,Tuesday,Spring,1,10.85
Apartment,1,1,0.03,13.6,23.6,1.49,0.61,,7.9,5.5,3,14.3,Saturday,Winter,0,17.06
Apartment,7,5,6.6,11.1,22.0,0.53,1.41,7.8,0.5,5.4,11,32.5,Monday,Summer,0,17.77
Apartment,8,5,5.9,13.6,23.6,0.21,0.87,8.5,0.5,5.2,9,29.2,Thursday,Autumn,1,14.22
Apartment,6,4,0.125,9.3,21.8,0.53,1.95,6.7,7.7,4.9,8,,Monday,Winter,1,15.01
Apartment,6,3,7.5,6.2,23.4,0.65,0.5,7.1,0.2,3.7,10,37.5,Monday,Summer,1,59.712
Independent House,5,2,9.3,12.9,19.9,0.25,0.85,8.3,0.2,3.5,4,37.6,Wednesday,Summer,0,24.14
Apartment,4,4,0.065,15.7,24.0,0.82,0.65,5.4,10.0,1.7,9,14.1,Wednesday,Winter,1,14.38
Apartment,1,1,8.0,8.6,21.9,0.3,0.51,8.4,0.8,7.2,4,40.8,Friday,Summer,1,14.95
Apartment,2,2,0.0,13.0,21.7,0.38,1.0,9.0,6.3,3.7,7,11.5,Wednesday,Winter,1,12.52
Apartment,8,6,12.0,13.7,22.7,0.67,0.79,7.3,0.4,7.0,10,40.8,Wednesday,Summer,1,27.04
Apartment,2,2,0.0,10.4,23.2,0.36,1.44,4.8,5.7,5.4,6,9.5,Monday,Winter,0,14.86
Independent House,2,2,6.3,10.1,24.0,0.86,0.6,4.9,0.8,5.1,3,33.9,Sunday,Summer,0,20.17
Villa,5,4,10.7,7.6,22.0,0.74,1.52,7.8,0.0,2.9,7,39.5,Tuesday,Summer,1,31.26
Independent House,3,2,0.005000000000000001,9.3,20.4,1.55,0.97,6.0,4.3,4.8,5,9.3,Saturday,Winter,0,14.36
Independent House,8,5,0.065,9.5,21.3,0.83,1.07,6.6,3.8,5.1,11,17.1,Saturday,Winter,0,15.42
Apartment,8,7,,13.7,19.9,1.03,1.58,7.4,0.0,5.0,13,40.8,Friday,Summer,0,28.19
Independent House,8,5,1.7,11.3,21.5,0.0,1.41,6.4,0.0,0.4,10,19.0,Friday,Autumn,1,11.0
Independent House,8,6,13.4,8.1,24.0,0.56,1.36,7.4,0.0,4.8,10,35.3,Thursday,Summer,1,33.34
Apartment,3,3,0.0,8.5,20.2,0.51,0.5,3.3,0.0,8.2,9,,Friday,Spring,1,5.61
Apartment,6,4,0.18500000000000003,9.3,21.5,0.37,1.09,4.5,5.1,0.8,10,11.0,Thursday,Winter,1,12.33
Villa,2,1,11.0,14.9,23.6,1.15,1.38,4.7,0.4,4.0,4,41.0,Monday,Summer,1,31.09
Apartment,5,4,6.0,8.9,22.6,0.43,0.71,5.2,0.0,5.5,8,33.9,Tuesday,Summer,1,19.91
Independent House,4,2,0.0,14.1,21.8,1.02,1.61,6.1,4.3,8.3,4,16.7,Saturday,Winter,0,18.42
Apartment,5,4,0.09000000000000001,11.6,24.0,0.42,0.37,5.5,6.4,2.0,7,14.8,Monday,Winter,1,13.72
Apartment,2,2,0.6,10.9,22.5,1.14,1.04,8.7,0.4,3.6,5,23.7,Saturday,Autumn,0,7.99
Independent House,5,3,9.4,12.0,19.4,0.47,1.27,4.4,0.4,4.0,8,34.9,Monday,Summer,1,19.4
Apartment,6,4,0.0,11.4,21.8,0.74,1.56,6.8,4.7,3.9,10,16.3,Friday,Winter,1,15.43
Apartment,5,3,3.4,3.7,21.0,0.64,1.46,9.1,0.0,3.1,7,,Friday,Spring,1,13.06
Independent House,5,2,0.05,10.7,19.9,0.11,0.86,5.2,2.2,2.3,7,15.4,Monday,Winter,1,13.25
Villa,5,4,8.2,11.8,20.4,0.26,0.95,6.7,0.4,6.4,8,41.5,Sunday,Summer,0,25.97
Apartment,1,1,9.5,15.3,24.0,0.87,0.21,7.3,0.4,1.9,3,40.7,Friday,Summer,1,20.12
Apartment,4,2,11.1,11.7,21.7,0.0,1.14,8.2,0.5,4.4,8,42.9,Thursday,Summer,1,23.72
Apartment,3,2,8.1,14.0,21.2,0.44,1.37,7.3,0.2,4.1,5,34.1,Thursday,Summer,1,17.6
Apartment,5,3,12.0,14.7,21.6,0.64,1.29,5.9,0.0,3.7,9,43.3,Sunday,Summer,0,23.2
Apartment,1,1,0.0,19.6,23.9,0.4,2.07,9.0,4.7,2.4,3,16.8,Thursday,Winter,1,10.26
Independent House,2,1,10.7,12.4,23.7,1.34,1.34,4.8,0.0,4.8,4,43.4,Wednesday,Summer,1,22.63
Independent House,1,2,0.0,9.8,21.4,0.69,1.27,8.3,0.1,7.1,5,24.1,Tuesday,Autumn,1,10.17
Independent House,1,1,0.7,7.9,20.5,0.96,1.87,7.2,0.4,6.3,5,19.7,Sunday,Autumn,0,9.12
Independent House,6,4,0.025,12.3,17.9,1.01,2.23,6.4,6.9,8.5,9,17.9,Sunday,Winter,0,20.82
Apartment,8,5,0.15500000000000003,12.5,22.3,0.55,1.14,8.2,6.8,2.6,11,8.4,Wednesday,Winter,1,13.07
Villa,7,4,0.215,9.8,22.1,0.83,0.35,7.5,3.5,8.1,10,19.3,Saturday,Winter,0,20.3
Independent House,5,3,1.2,6.6,20.7,0.02,1.35,6.9,0.0,0.0,7,21.2,Tuesday,Spring,1,8.18
Apartment,6,4,0.1,11.7,18.5,0.57,0.42,8.4,7.0,4.7,8,13.6,Thursday,Winter,1,15.84
Apartment,4,2,0.195,11.5,21.3,0.7,1.74,7.1,7.0,6.8,7,12.6,Sunday,Winter,0,16.69
Villa,6,3,0.0,7.0,23.0,0.78,1.45,5.6,0.5,3.7,9,23.0,Thursday,Autumn,1,14.93
Independent House,3,2,0.045000000000000005,14.7,21.9,0.04,1.65,8.5,4.9,1.1,6,15.8,Friday,Winter,0,15.57
Independent House,7,5,1.3,15.1,23.0,0.17,0.06,10.6,0.0,6.4,11,21.6,Thursday,Autumn,0,14.12
Independent House,6,3,10.7,11.8,22.2,0.66,0.47,6.1,0.5,5.9,8,,Friday,Summer,1,23.88
Independent House,3,2,12.6,8.5,22.3,0.0,1.14,9.0,0.6,0.5,6,42.8,Tuesday,Summer,1,25.77
Independent House,4,2,1.2,19.3,23.6,0.78,1.99,7.4,0.0,5.8,5,22.6,Monday,Autumn,1,13.19
Villa,2,1,0.2,8.5,23.1,1.02,1.43,2.9,0.7,4.8,3,18.6,Thursday,Autumn,1,12.45
Independent House,4,3,11.4,15.9,24.0,0.0,1.91,6.2,0.4,5.3,5,40.0,Friday,Summer,1,27.79
Independent House,8,5,12.6,13.0,24.0,0.04,1.22,8.1,1.1,2.7,11,41.7,Tuesday,Summer,0,32.8
Apartment,4,2,2.5,11.7,21.7,1.22,0.73,8.4,0.0,5.7,4,26.2,Sunday,Autumn,0,12.3
Independent House,7,3,13.6,11.3,21.9,1.1,1.65,6.5,0.3,5.7,8,45.6,Friday,Summer,1,34.09
Apartment,2,2,2.6,13.2,19.8,0.28,0.45,6.3,0.5,1.8,4,23.3,Wednesday,Spring,1,11.02
Apartment,2,1,0.0,7.8,24.0,0.41,0.97,4.0,4.8,8.0,5,15.2,Sunday,Winter,0,14.62
Apartment,2,1,0.045000000000000005,4.6,23.0,0.21,1.59,5.8,6.1,3.9,3,15.1,Wednesday,Winter,1,11.67
Independent House,7,6,0.6,10.1,21.4,0.25,0.9,5.5,1.2,7.6,10,20.0,Thursday,Spring,1,12.51
Independent House,2,1,0.1,5.1,22.0,0.31,0.54,8.8,7.2,5.8,3,17.7,Friday,Winter,1,15.35
Independent House,2,2,10.3,15.0,20.9,0.65,1.35,4.8,0.5,2.1,6,43.8,Wednesday,Summer,1,22.4
Villa,7,5,1.3,9.1,20.3,1.27,1.57,6.3,0.0,3.1,10,21.8,Saturday,Spring,0,14.41
Independent House,4,2,10.9,10.3,22.9,0.77,1.1,8.9,0.6,5.1,5,41.1,Monday,Summer,1,25.67
Independent House,4,2,3.4,6.5,21.8,0.91,0.5,9.6,0.0,3.4,5,26.9,Friday,Spring,1,11.41
Apartment,2,2,0.005000000000000001,7.1,24.0,0.51,0.93,4.9,7.7,7.7,6,18.3,Thursday,Winter,1,14.7
Independent House,6,4,0.11499999999999999,8.4,23.8,0.77,1.4,,5.5,5.8,9,16.4,Saturday,Winter,0,16.62
