House_Type,Family_Members,Num_Rooms,AC_Usage_Hours,Fan_Usage_Hours,Fridge_Usage_Hours,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Heater_Usage_Hours,TV_Electronics_Hours,Daily_Appliance_Count,Outdoor_Temperature_C,Day_of_Week,Season,Is_Working_Day,Daily_Electricity_Consumption_kWh
Apartment,5,3,7.3,13.2,21.4,1.39,0.72,8.5,0.4,0.9,8,36.1,Thursday,Summer,1,19.66
Apartment,4,4,8.9,11.2,22.2,0.14,0.48,6.9,0.0,7.5,8,33.9,Monday,Summer,1,18.83
Apartment,6,4,3.2,7.7,24.0,0.28,0.33,6.8,0.4,5.7,8,22.9,Wednesday,Autumn,1,12.67
Apartment,8,5,0.065,9.6,20.5,0.92,1.04,6.0,5.1,7.6,9,,Saturday,Winter,0,13.91
Apartment,3,1,0.3,13.8,23.9,1.25,1.63,4.4,0.3,6.9,3,27.1,Sunday,Spring,0,9.8
Independent House,4,3,0.0,4.5,21.2,1.19,0.78,,3.7,5.1,8,16.1,Saturday,Winter,0,11.8
Villa,8,5,1.7,10.6,20.6,0.62,1.04,7.7,0.4,7.1,13,22.8,Friday,Spring,1,17.28
Independent House,4,2,0.020000000000000004,14.5,22.8,0.7,1.68,5.6,4.4,2.9,7,9.8,Friday,Winter,0,12.63
Independent House,8,5,9.9,11.3,23.4,0.94,0.99,5.4,0.5,9.9,10,38.1,Thursday,Summer,1,27.22
Apartment,8,6,13.6,6.4,23.8,0.08,1.09,9.7,0.0,6.5,13,44.2,Thursday,Summer,0,25.84
Apartment,7,6,7.7,14.3,21.1,1.07,1.1,8.6,0.0,4.4,12,29.1,Tuesday,Autumn,1,19.0
Apartment,1,1,6.8,9.6,23.4,0.97,1.31,6.5,0.0,4.6,3,33.2,Saturday,Summer,0,15.93
Villa,1,1,0.0,8.0,22.0,0.84,0.95,3.6,0.0,9.6,5,22.3,Monday,Autumn,1,10.48
Villa,1,1,5.6,12.4,20.5,0.45,0.66,6.3,0.0,3.8,3,36.5,Monday,Summer,1,19.83
Independent House,6,4,5.2,12.3,22.4,0.62,0.51,10.2,0.0,3.3,9,29.5,Monday,Spring,0,19.19
Independent House,2,1,2.8,5.9,19.5,1.03,1.69,5.9,0.2,12.2,3,28.0,Sunday,Autumn,0,12.01
Apartment,2,1,6.9,14.4,21.1,0.05,1.42,8.6,0.1,1.7,4,38.3,Thursday,Summer,1,16.3
Apartment,2,2,5.8,10.8,24.0,1.05,1.02,7.3,0.2,4.1,4,32.0,Friday,Spring,1,12.62
Independent House,7,3,,11.6,19.1,0.46,0.86,7.9,3.1,1.2,8,8.6,Thursday,Winter,1,11.74
Independent House,5,3,4.1,6.7,19.9,0.83,1.25,6.9,0.6,4.8,8,29.4,Sunday,Autumn,0,19.1
Villa,4,2,5.8,11.5,21.6,0.82,2.16,5.5,0.9,2.3,6,32.9,Friday,Summer,1,25.97
Independent House,3,1,4.9,7.7,19.0,0.19,1.68,7.2,0.4,3.0,6,30.5,Thursday,Spring,1,15.2
Apartment,7,5,5.2,12.0,22.7,0.0,1.03,9.2,0.0,1.1,11,33.7,Friday,Summer,1,15.35
Independent House,7,4,10.0,11.1,20.2,0.68,2.27,8.6,0.3,6.3,11,42.0,Friday,Summer,1,26.64
Apartment,8,4,8.5,8.0,24.0,1.53,1.99,5.5,0.2,5.1,11,39.1,Saturday,Summer,0,21.19
Apartment,5,2,11.0,14.5,21.5,0.81,1.31,5.9,0.0,2.7,8,40.5,Thursday,Summer,1,22.99
Villa,2,1,6.6,17.9,22.5,0.81,1.4,4.0,0.1,1.4,5,33.5,Friday,Summer,1,24.8
Apartment,3,2,10.8,10.1,21.3,0.0,1.72,3.9,0.0,2.8,5,44.5,Monday,Summer,1,19.4
Apartment,5,5,13.0,5.6,22.8,1.31,1.21,6.4,0.3,3.0,10,45.2,Wednesday,Summer,1,22.61
Villa,7,4,0.0,8.4,23.6,1.1,0.42,5.7,0.0,3.5,9,22.5,Saturday,Autumn,0,15.79
Independent House,1,1,9.7,10.3,23.2,0.97,1.14,5.0,0.2,3.6,3,39.8,Tuesday,Summer,1,24.91
Apartment,3,3,4.2,6.9,21.9,0.08,1.48,4.6,0.1,5.2,7,30.6,Thursday,Spring,1,13.25
Apartment,6,4,5.8,9.9,24.0,0.97,1.47,7.3,0.1,3.2,10,35.4,Friday,Summer,0,13.61
Independent House,1,2,1.8,3.9,19.9,0.86,0.79,8.8,0.3,3.8,4,26.5,Monday,Spring,1,13.66
Villa,1,1,9.1,12.2,21.0,1.01,0.9,4.8,0.4,4.8,3,40.2,Monday,Summer,1,28.58
Independent House,2,1,13.3,18.4,23.8,1.09,0.98,4.3,0.5,4.9,4,45.2,Tuesday,Summer,1,30.6
Apartment,1,1,0.005000000000000001,14.7,20.9,1.25,0.35,7.1,5.3,7.6,4,15.5,Sunday,Winter,0,12.19
Apartment,2,1,2.0,13.2,24.0,0.84,1.54,5.5,0.0,5.4,6,25.0,Thursday,Spring,1,8.71
Apartment,1,1,3.8,9.4,23.6,0.31,1.39,5.8,0.0,1.3,3,28.9,Monday,Autumn,1,12.2
Independent House,5,4,7.3,9.1,21.9,1.05,1.56,6.7,0.0,6.2,12,34.2,Sunday,Summer,0,21.31
Apartment,7,3,5.6,10.4,20.8,0.22,0.56,6.6,0.0,3.0,8,36.6,Tuesday,Summer,1,15.45
Apartment,8,5,11.2,7.8,22.5,0.47,1.34,9.2,0.2,5.0,12,42.7,Sunday,Summer,0,19.93
Apartment,8,4,9.7,8.6,23.3,1.27,0.89,7.7,0.0,5.6,9,41.0,Tuesday,Summer,1,20.68
Independent House,5,2,3.9,8.5,21.6,0.73,1.41,7.1,0.1,3.5,6,18.5,Wednesday,Autumn,1,15.46
Apartment,2,1,2.0,15.8,22.5,0.33,1.18,6.1,0.2,4.0,4,23.4,Monday,Autumn,1,9.02
Independent House,3,3,0.07500000000000001,12.2,22.1,0.55,2.27,3.7,5.5,4.8,6,15.5,Friday,Winter,1,13.55
Independent House,5,3,5.5,13.6,21.0,1.09,0.68,7.1,0.5,7.4,4,25.2,Sunday,Autumn,0,18.96
Independent House,4,2,2.3,7.0,21.4,1.13,1.03,9.3,0.0,5.6,6,22.4,Saturday,Autumn,0,12.0
Independent House,4,2,0.10500000000000001,9.9,20.7,0.82,0.76,,8.2,3.1,5,10.1,Sunday,Winter,0,16.76
Independent House,2,1,8.3,7.9,23.1,0.86,1.43,8.3,0.7,4.4,5,36.5,Monday,Summer,0,17.61
Apartment,8,6,0.0,9.4,24.0,0.02,0.89,4.8,0.0,4.9,13,21.3,Monday,Spring,1,10.03
Independent House,6,4,0.16000000000000003,6.9,23.2,0.34,0.0,6.7,4.4,7.5,8,15.0,Friday,Winter,1,14.34
Apartment,2,1,0.015,8.6,20.4,0.28,0.63,5.3,6.7,1.5,4,12.1,Wednesday,Winter,1,12.97
Independent House,1,1,0.9,9.8,24.0,1.13,1.72,7.2,0.3,0.3,4,23.6,Tuesday,Autumn,1,9.51
Apartment,1,1,,12.1,20.0,0.62,0.69,4.5,0.9,0.1,3,26.0,Wednesday,Spring,1,7.35
Apartment,5,3,0.135,13.6,21.9,1.09,0.5,7.6,5.3,6.5,6,18.7,Sunday,Winter,0,13.2
Apartment,2,1,0.0,11.9,22.1,0.54,0.79,5.7,0.0,3.6,3,23.0,Wednesday,Autumn,1,5.74
Apartment,4,3,11.1,12.2,21.7,1.47,1.13,5.0,0.1,8.2,7,43.4,Saturday,Summer,0,21.0
Apartment,1,1,,8.2,19.1,1.01,0.74,7.4,0.4,7.6,4,28.2,Saturday,Autumn,0,5.71
Apartment,8,6,6.9,9.1,24.0,0.35,1.03,7.5,0.0,4.0,12,23.1,Thursday,Spring,1,17.67
Villa,4,2,0.0,9.8,21.5,1.51,1.52,5.8,5.4,5.9,6,10.6,Saturday,Winter,0,22.52
Apartment,6,3,0.2,12.7,23.1,0.67,1.39,5.5,4.2,6.6,8,14.0,Wednesday,Winter,1,13.14
Apartment,4,2,2.3,7.7,21.3,0.53,0.45,4.9,0.2,5.3,6,22.2,Monday,Autumn,1,11.19
Independent House,5,2,0.17500000000000002,7.6,22.1,0.38,0.76,6.8,8.6,1.7,5,9.3,Wednesday,Winter,1,17.65
Independent House,3,3,0.0,10.2,22.0,1.34,1.46,7.0,0.2,5.9,6,20.8,Saturday,Autumn,0,10.93
Apartment,1,1,14.4,15.4,21.9,0.38,1.27,4.6,0.6,3.5,6,44.6,Wednesday,Summer,1,23.22
Independent House,8,5,0.22000000000000003,10.1,20.2,0.7,1.48,5.7,2.7,5.5,12,19.3,Tuesday,Winter,1,18.06
Apartment,1,1,0.0,10.7,20.8,0.51,1.35,6.3,0.0,4.0,3,19.4,Wednesday,Autumn,1,6.91
Independent House,7,4,12.3,14.8,23.1,1.07,1.02,5.1,0.0,7.6,11,43.2,Sunday,Summer,0,26.6
Apartment,8,4,14.8,14.9,22.1,0.96,0.55,6.0,0.5,4.0,10,43.8,Sunday,Summer,0,28.98
Independent House,7,4,0.06,9.7,20.5,0.68,1.3,5.4,9.6,3.2,7,8.2,Friday,Winter,1,21.98
Apartment,4,2,4.1,13.0,22.6,0.44,1.42,6.1,0.3,5.9,5,26.3,Friday,Autumn,1,14.1
Apartment,8,5,11.4,10.9,20.9,0.37,1.76,9.3,0.0,1.4,10,38.6,Monday,Summer,1,22.21
Apartment,4,2,6.2,12.2,19.6,0.8,0.46,9.7,0.5,4.8,7,33.6,Saturday,Summer,0,16.48
Independent House,3,2,0.04000000000000001,15.2,21.0,0.39,0.91,4.9,6.0,5.4,6,9.5,Friday,Winter,0,16.16
Independent House,3,2,1.4,8.8,21.2,0.69,1.07,9.2,0.0,4.7,4,28.7,Saturday,Spring,0,13.07
Independent House,4,4,0.0,6.1,20.5,0.73,0.67,6.6,0.5,2.6,8,19.0,Tuesday,Autumn,1,10.23
Apartment,3,2,12.2,12.1,21.3,0.72,1.56,6.0,0.6,7.9,5,41.5,Saturday,Summer,0,22.04
Independent House,8,6,7.3,9.5,23.4,0.64,0.92,9.6,0.0,9.0,12,32.0,Thursday,Spring,1,21.26
Villa,3,1,1.0,13.7,20.9,0.89,0.84,6.1,0.4,4.3,5,20.7,Tuesday,Spring,1,12.15
Independent House,5,4,11.6,8.7,21.7,0.61,1.33,7.3,0.0,3.0,8,44.1,Monday,Summer,1,22.69
Apartment,8,5,10.6,11.2,20.6,1.09,1.1,4.6,0.0,4.6,11,42.2,Friday,Summer,1,25.13
Apartment,8,6,2.4,18.1,24.0,0.83,1.29,7.8,0.0,4.9,11,23.2,Tuesday,Autumn,1,14.75
Apartment,5,3,0.0,7.1,22.2,0.77,1.41,7.1,0.0,8.5,8,24.8,Tuesday,Spring,1,6.58
Independent House,3,2,0.065,6.7,22.1,0.41,0.64,6.0,6.1,4.4,5,17.0,Friday,Winter,1,14.99
Independent House,5,3,7.5,10.6,24.0,1.04,0.83,3.7,0.3,4.8,6,37.6,Wednesday,Summer,1,23.37
Apartment,1,1,3.7,11.3,22.3,0.56,0.79,7.7,0.7,8.1,4,24.1,Monday,Spring,1,12.44
Apartment,4,1,0.095,9.4,21.3,1.5,1.5,4.8,3.8,9.6,4,17.8,Sunday,Winter,0,14.35
Independent House,4,2,9.2,13.3,24.0,0.46,1.22,8.1,0.6,1.2,6,38.0,Wednesday,Summer,1,28.03
Independent House,5,3,0.0,15.2,22.9,0.64,1.43,8.7,6.5,6.0,7,18.8,Sunday,Winter,0,15.19
Villa,2,2,4.8,7.4,21.4,0.44,0.25,7.0,0.7,2.9,5,30.3,Tuesday,Spring,1,17.87
Villa,7,5,1.6,5.5,23.2,0.53,1.56,2.2,0.9,4.4,11,20.2,Tuesday,Spring,1,23.5
Apartment,4,2,10.9,14.7,21.3,0.77,1.02,7.6,0.0,3.7,7,42.7,Monday,Summer,0,20.16
Apartment,3,2,7.6,11.1,23.7,0.75,0.74,7.2,0.1,2.4,5,39.4,Wednesday,Summer,0,17.05
Apartment,5,4,10.3,11.6,22.2,1.69,2.12,8.2,0.6,7.3,10,43.0,Saturday,Summer,0,24.08
Apartment,8,5,10.2,10.1,19.4,1.13,1.32,7.8,0.7,4.8,11,39.0,Wednesday,Summer,1,24.23
Villa,3,1,9.2,11.7,22.0,0.85,1.11,6.3,0.7,7.1,6,36.7,Tuesday,Summer,1,32.81
Villa,3,2,1.7,12.7,19.4,1.22,1.36,10.3,0.0,8.1,5,26.5,Saturday,Spring,0,18.37
Apartment,7,3,0.045000000000000005,9.2,24.0,0.49,1.38,7.8,7.9,0.6,9,11.2,Monday,Winter,1,14.62
Villa,2,1,0.06,2.0,21.9,0.94,0.49,6.5,4.8,4.1,3,15.0,Monday,Winter,1,17.95
Apartment,3,3,9.0,10.5,19.9,0.44,1.43,6.0,0.6,0.8,7,41.4,Wednesday,Summer,1,18.12
Independent House,2,2,4.8,19.3,23.1,0.57,1.6,5.8,0.0,0.6,6,32.6,Monday,Summer,1,14.88
Independent House,4,2,0.07500000000000001,10.5,21.2,0.0,0.99,4.5,7.8,2.3,6,8.8,Tuesday,Winter,1,19.08
Villa,1,1,7.7,18.3,21.3,0.74,0.19,5.6,0.0,0.9,4,38.3,Thursday,Summer,1,24.73
Apartment,4,3,3.7,15.0,21.8,0.0,1.71,6.1,0.1,4.6,8,28.4,Thursday,Spring,1,12.01
Villa,1,1,0.0,11.0,21.6,0.44,0.66,3.3,6.2,6.9,3,19.8,Tuesday,Winter,1,19.93
Apartment,3,2,6.8,10.7,22.8,0.33,0.94,5.9,0.4,8.8,4,35.4,Saturday,Summer,0,19.23
Independent House,8,5,0.0,12.9,21.9,1.24,0.96,9.6,0.2,4.0,9,23.7,Tuesday,Autumn,1,12.36
Apartment,2,1,0.05,10.5,20.4,1.27,1.61,7.0,4.2,5.6,4,17.6,Sunday,Winter,0,12.36
Independent House,5,4,2.1,8.6,23.2,1.1,0.86,6.5,0.9,1.9,8,20.1,Friday,Autumn,1,13.06
Independent House,1,1,1.1,9.6,22.0,0.99,1.5,6.1,0.0,5.2,5,28.0,Sunday,Autumn,0,10.77
Independent House,5,4,9.5,11.3,21.9,0.0,1.69,7.7,0.0,1.9,8,41.0,Friday,Summer,1,24.36
Apartment,6,4,0.0,14.5,21.8,0.0,0.86,8.3,5.5,5.8,8,10.2,Thursday,Winter,1,15.68
Independent House,7,2,0.7,12.7,20.3,1.18,1.71,7.0,0.2,5.0,8,26.0,Thursday,Autumn,1,13.06
Independent House,5,4,0.0,9.9,22.2,0.7,1.4,6.4,6.8,1.8,10,11.0,Friday,Winter,1,18.95
Villa,3,1,2.9,10.5,22.7,0.49,1.11,5.6,0.4,3.6,5,29.5,Tuesday,Autumn,1,20.14
Independent House,7,3,10.9,16.3,24.0,1.01,1.35,8.2,0.0,2.4,10,35.3,Friday,Summer,1,27.01
Independent House,3,2,0.0,9.4,21.4,0.24,0.62,5.7,0.1,3.4,5,22.1,Friday,Autumn,1,7.58
Independent House,2,2,2.4,5.7,21.7,0.0,1.27,4.6,0.2,6.1,6,25.5,Friday,Autumn,1,11.9
Independent House,7,5,0.005000000000000001,8.2,21.6,0.73,0.71,10.4,7.0,5.9,12,8.5,Tuesday,Winter,0,18.97
Apartment,2,1,0.0,3.4,21.8,0.68,1.2,7.3,0.3,4.1,5,22.9,Sunday,Autumn,0,5.54
Independent House,5,3,11.7,17.1,24.0,0.55,1.39,6.4,0.2,5.7,8,39.7,Monday,Summer,1,28.4
Villa,4,3,0.21000000000000002,9.4,22.9,0.0,1.82,5.9,2.4,5.8,7,13.6,Tuesday,Winter,1,19.87
Independent House,7,3,0.145,12.3,24.0,0.59,0.97,5.8,5.1,5.7,7,16.3,Saturday,Winter,0,17.27
Independent House,6,5,0.05,9.3,22.2,0.55,1.28,7.9,3.7,7.8,10,15.0,Sunday,Winter,0,14.89
Apartment,4,4,8.9,11.2,22.2,0.14,0.48,6.9,0.0,7.5,8,33.9,Monday,Summer,1,18.83
Apartment,6,4,8.6,11.2,20.4,0.71,1.38,9.1,0.9,0.5,8,38.2,Thursday,Summer,1,22.69
Independent House,2,2,0.0,8.7,24.0,1.3,0.01,7.3,0.0,3.6,4,21.9,Wednesday,Spring,1,7.4
Independent House,2,3,9.1,13.1,24.0,0.0,0.52,9.1,1.2,3.3,6,41.6,Monday,Summer,1,23.38
Independent House,5,2,1.1,11.2,19.3,0.89,1.0,5.2,0.1,4.3,6,21.8,Saturday,Spring,0,10.43
Independent House,1,2,11.2,11.3,21.3,0.85,0.91,5.1,0.0,7.2,5,42.7,Saturday,Summer,0,27.76
Independent House,7,4,0.05,13.0,24.0,0.92,1.56,6.8,7.5,5.0,8,10.5,Sunday,Winter,0,20.85
Apartment,5,3,0.04000000000000001,10.4,20.0,0.48,1.52,5.3,4.7,3.9,7,18.4,Tuesday,Winter,1,13.68
Apartment,2,2,0.0,9.9,21.4,0.44,1.95,5.0,0.3,4.5,6,26.4,Friday,Autumn,1,4.03
Apartment,2,1,4.8,12.2,20.0,0.56,1.34,6.7,0.4,4.3,4,28.9,Tuesday,Spring,1,14.9
Apartment,1,1,0.0,4.3,19.4,0.58,1.0,6.2,1.0,3.3,3,22.0,Friday,Spring,1,8.7
Apartment,7,6,4.6,13.4,20.4,0.61,1.6,4.8,0.2,7.2,12,30.4,Saturday,Spring,0,17.39
Apartment,6,5,0.0,9.6,22.8,1.12,0.75,7.5,0.0,7.0,10,25.3,Sunday,Spring,0,10.23
Independent House,5,5,12.9,15.2,21.8,0.63,0.84,7.6,0.2,3.4,9,45.4,Saturday,Summer,0,25.96
Apartment,3,2,,9.3,23.6,0.75,0.88,8.9,0.4,8.4,3,38.8,Saturday,Summer,0,20.08
Apartment,6,3,2.8,5.7,19.4,0.5,1.22,7.2,1.1,4.8,7,29.0,Thursday,Autumn,1,15.13
Independent House,5,3,2.9,9.1,23.1,1.6,0.53,5.2,0.2,5.2,6,28.1,Sunday,Autumn,0,15.88
Apartment,7,5,8.2,11.7,22.9,0.09,1.04,7.4,0.2,4.4,9,34.8,Thursday,Summer,1,16.77
Apartment,5,2,0.1,6.0,20.2,0.52,2.43,5.7,0.0,1.1,5,23.6,Wednesday,Autumn,1,8.84
Apartment,4,4,2.9,12.3,21.9,0.71,0.49,,0.1,8.0,8,26.2,Sunday,Spring,0,12.7
Villa,5,2,,9.6,23.6,0.16,1.02,6.6,0.0,6.3,6,33.0,Tuesday,Summer,1,19.84
Villa,6,4,8.5,8.7,19.9,0.77,0.86,7.4,0.2,3.1,9,34.3,Saturday,Summer,0,29.3
Independent House,8,4,9.9,12.0,22.1,1.21,1.24,8.6,0.2,4.1,10,32.7,Wednesday,Summer,1,27.41
Independent House,5,3,9.6,9.8,24.0,1.1,1.84,6.1,0.6,4.7,8,37.9,Saturday,Summer,0,27.4
Apartment,2,2,11.9,12.2,22.7,0.92,0.63,6.4,0.5,10.0,5,42.7,Sunday,Summer,0,20.44
Apartment,4,2,10.6,13.7,22.0,0.37,1.39,8.1,1.5,3.7,7,37.8,Monday,Summer,0,22.86
Villa,3,3,6.6,7.1,19.8,0.91,0.0,7.8,0.0,2.8,5,35.3,Tuesday,Summer,1,20.86
Apartment,3,2,7.5,11.6,19.8,0.7,1.33,5.8,0.0,6.5,5,38.3,Saturday,Summer,0,15.15
Independent House,3,3,0.6,5.6,23.1,1.05,0.46,7.7,0.0,6.0,7,24.3,Saturday,Autumn,0,9.72
Independent House,5,4,0.09000000000000001,10.1,20.2,0.39,1.44,8.3,3.7,3.2,7,9.1,Monday,Winter,1,14.71
Independent House,5,3,0.06999999999999999,13.0,21.5,0.83,0.0,8.6,6.1,3.0,7,13.9,Wednesday,Winter,1,16.54
Independent House,2,1,7.3,9.7,22.5,0.22,0.78,3.6,0.4,5.4,6,39.7,Friday,Summer,1,20.26
Independent House,5,3,10.7,11.7,23.2,0.0,1.36,5.2,0.8,4.4,8,39.0,Monday,Summer,1,29.23
Independent House,8,6,5.3,15.9,20.3,0.88,1.93,7.3,0.3,4.3,12,28.7,Wednesday,Autumn,1,18.79
Apartment,3,1,12.6,10.8,21.7,0.89,0.46,7.0,0.0,7.2,4,45.6,Saturday,Summer,0,22.92
Independent House,1,1,9.1,13.6,23.4,0.32,1.59,6.6,0.4,1.6,4,38.6,Monday,Summer,1,22.94
Apartment,3,1,1.6,7.7,22.0,0.38,1.35,4.6,0.2,3.3,4,26.6,Tuesday,Spring,1,7.69
Apartment,3,1,,10.5,23.6,0.86,1.13,6.7,5.6,4.4,4,17.0,Saturday,Winter,0,11.66
Apartment,1,1,0.0,9.1,23.2,1.28,1.01,6.6,0.0,4.4,3,25.7,Friday,Autumn,1,5.75
Apartment,7,5,4.3,7.5,24.0,0.0,1.16,8.7,0.1,3.9,9,29.9,Tuesday,Autumn,1,13.67
Apartment,3,1,1.1,11.4,22.6,0.45,1.28,6.3,0.6,5.6,5,18.6,Saturday,Autumn,0,9.97
